time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,mid1,mid2,residuals,imb1,imb2,residual_later,mid1_later,mid2_later,imb1_later,imb2_later,pnl,mid1_diff,mid2_diff,residual_bucket,imb1_bucket,imb2_bucket,avg_pnl,G1_It,G2_It,dM1,dM2,residual_bucket_later,imb1_bucket_later,imb2_bucket_later,current_state,later_state,micro1_adj,micro2_adj,micro1,micro2
2020-11-23 15:50:39.193659+00:00,18.96,10223,18.97,4751,13.81,2270,13.82,1385,18.965,13.815,-0.003589281722419457,0.6827167089622012,0.6210670314637483,-0.003589281722419457,18.965,13.815,0.6827475611385808,0.5481778875849289,0.0,0.0,0.0,1,2,1,0.0017378263349258599,0.001859903381642361,0.0,0,0,1,2,1,121,12100,0.004400937736897356,-0.0020326573663383453,18.969400937736896,13.81296734263366
2020-11-23 15:50:49.171297+00:00,18.96,9054,18.97,4640,13.81,2019,13.82,1232,18.965,13.815,-0.003589281722419457,0.6611654739301884,0.6210396800984312,-0.003589281722419457,18.965,13.815,0.6827475611385808,0.5481778875849289,0.0,0.0,0.0,1,1,1,0.0017378263349258599,0.0,0.0,0,0,1,2,1,111,12100,0.0024932832384759185,-0.004488131640785332,18.967493283238475,13.810511868359214
2020-11-23 15:50:59.189758+00:00,18.96,10218,18.97,4748,13.81,1775,13.82,1463,18.965,13.815,-0.003589281722419457,0.6827475611385808,0.5481778875849289,-0.003589281722419457,18.965,13.815,0.4830767387527706,0.2782129387873513,0.0,0.0,0.0,1,2,1,0.0017378263349258599,0.001859903381642361,0.0,0,0,1,1,0,121,11000,0.004400937736897356,-0.0020326573663383453,18.969400937736896,13.81296734263366
2020-11-23 15:51:09.208090+00:00,18.96,8064,18.97,8629,13.81,959,13.82,2488,18.965,13.815,-0.003589281722419457,0.4830767387527706,0.2782129387873513,0.0032860324675674235,18.965,13.805,0.3126594839807201,0.42218543046357615,0.006875314189986881,0.0,-0.010000000000001565,1,1,0,0.0017378263349258599,0.0,-0.00250980392156869,0,-1,4,0,1,110,4010-1,0.0008926711225372864,-0.006275252314918811,18.965892671122536,13.80872474768508
2020-11-23 15:51:19.227308+00:00,18.96,4411,18.97,9697,13.8,2040,13.81,2792,18.965,13.805,0.0032860324675674235,0.3126594839807201,0.42218543046357615,0.0032860324675674235,18.965,13.805,0.3163236337828247,0.6135751041411419,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,0,1,401,40100,-0.004400937736897364,0.002032657366338348,18.960599062263103,13.807032657366339
2020-11-23 15:51:29.244732+00:00,18.96,4457,18.97,9633,13.8,2504,13.81,1577,18.965,13.805,0.0032860324675674235,0.3163236337828247,0.6135751041411419,0.0032860324675674235,18.965,13.805,0.2290018832391713,0.4214352720450281,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,0,1,401,40100,-0.004400937736897364,0.002032657366338348,18.960599062263103,13.807032657366339
2020-11-23 15:51:39.262606+00:00,18.96,3040,18.97,10235,13.8,1797,13.81,2467,18.965,13.805,0.0032860324675674235,0.2290018832391713,0.4214352720450281,0.0032860324675674235,18.965,13.805,0.12160769495018894,0.2659604924133982,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,0,0,401,40000,-0.004400937736897364,0.002032657366338348,18.960599062263103,13.807032657366339
2020-11-23 15:51:49.279817+00:00,18.96,1416,18.97,10228,13.8,929,13.81,2564,18.965,13.805,0.0032860324675674235,0.12160769495018894,0.2659604924133982,-0.00671396753243414,18.955,13.805,0.6190239043824701,0.10078791858174656,-0.010000000000001565,-0.010000000000001565,0.0,4,0,0,-0.0017378263349258599,-0.001859903381642361,-0.00250980392156869,-1,0,0,1,0,400,010-10,-0.004336117104979769,0.0014776135393085171,18.96066388289502,13.806477613539307
2020-11-23 15:51:59.298291+00:00,18.95,9944,18.96,6120,13.8,307,13.81,2739,18.955,13.805,-0.00671396753243414,0.6190239043824701,0.10078791858174656,0.00016134665754918842,18.955,13.795,0.5263216041540076,0.5911664779161948,0.006875314189983328,0.0,-0.009999999999999787,0,1,0,0.0041484450965474096,0.0,-0.00250980392156869,0,-1,3,1,1,10,3110-1,,,,
2020-11-23 15:52:09.067812+00:00,18.95,10448,18.96,6155,13.8,801,13.81,2803,18.955,13.805,-0.00671396753243414,0.6292838643618623,0.22225305216426194,0.00016134665754918842,18.955,13.795,0.5263216041540076,0.5911664779161948,0.006875314189983328,0.0,-0.009999999999999787,0,1,0,0.0041484450965474096,0.0,-0.00250980392156869,0,-1,3,1,1,10,3110-1,,,,
2020-11-23 15:52:19.084134+00:00,18.95,9528,18.96,8575,13.79,2610,13.8,1805,18.955,13.795,0.00016134665754918842,0.5263216041540076,0.5911664779161948,0.00016134665754918842,18.955,13.795,0.4471504580110801,0.526344980587909,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,1,1,311,31100,-0.0010557066260642655,0.000640703550819303,18.953944293373933,13.79564070355082
2020-11-23 15:52:29.100666+00:00,18.95,8152,18.96,10079,13.79,1898,13.8,1708,18.955,13.795,0.00016134665754918842,0.4471504580110801,0.526344980587909,0.00016134665754918842,18.955,13.795,0.33233110388415044,0.2625156445556946,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,0,0,311,30000,-0.0010557066260642655,0.000640703550819303,18.953944293373933,13.79564070355082
2020-11-23 15:52:39.117568+00:00,18.95,5416,18.96,10881,13.79,839,13.8,2357,18.955,13.795,0.00016134665754918842,0.33233110388415044,0.2625156445556946,0.007036660847539622,18.955,13.785,0.2692742632874343,0.7372738238841978,0.006875314189990434,0.0,-0.009999999999999787,3,0,0,-0.0003631067706425505,-0.001859903381642361,-0.00250980392156869,0,-1,5,0,2,300,5020-1,-0.0031320356387989226,-0.0028977491563237515,18.9518679643612,13.792102250843676
2020-11-23 15:52:49.140777+00:00,18.95,4048,18.96,10985,13.78,3056,13.79,1089,18.955,13.785,0.007036660847539622,0.2692742632874343,0.7372738238841978,0.007036660847539622,18.955,13.785,0.24202908445415444,0.7408604824670479,0.0,0.0,0.0,5,0,2,-0.0041484450965474096,-0.001859903381642361,0.00250980392156869,0,0,5,0,2,502,50200,-0.004466092600371293,0.005246724694354398,18.950533907399628,13.790246724694354
2020-11-23 15:52:59.156297+00:00,18.95,3545,18.96,11102,13.78,2979,13.79,1042,18.955,13.785,0.007036660847539622,0.24202908445415444,0.7408604824670479,0.00016134665754918842,18.955,13.795,0.25441647909419546,0.22701511335012595,-0.006875314189990434,0.0,0.009999999999999787,5,0,2,-0.0041484450965474096,-0.001859903381642361,0.00250980392156869,0,1,3,0,0,502,30001,-0.004466092600371293,0.005246724694354398,18.950533907399628,13.790246724694354
2020-11-23 15:53:09.175219+00:00,18.95,3730,18.96,10931,13.79,721,13.8,2455,18.955,13.795,0.00016134665754918842,0.25441647909419546,0.22701511335012595,0.007036660847539622,18.955,13.785,0.03762057877813505,0.6931106471816284,0.006875314189990434,0.0,-0.009999999999999787,3,0,0,-0.0003631067706425505,-0.001859903381642361,-0.00250980392156869,0,-1,5,0,2,300,5020-1,-0.0031320356387989226,-0.0028977491563237515,18.9518679643612,13.792102250843676
2020-11-23 15:53:19.193349+00:00,18.95,468,18.96,11972,13.78,2656,13.79,1176,18.955,13.785,0.007036660847539622,0.03762057877813505,0.6931106471816284,0.007036660847539622,18.955,13.785,0.1385978482525842,0.7250536480686696,0.0,0.0,0.0,5,0,2,-0.0041484450965474096,-0.001859903381642361,0.00250980392156869,0,0,5,0,2,502,50200,-0.004466092600371293,0.005246724694354398,18.950533907399628,13.790246724694354
2020-11-23 15:53:28.208850+00:00,18.95,1971,18.96,12324,13.78,2656,13.79,1176,18.955,13.785,0.007036660847539622,0.1378803777544596,0.6931106471816284,0.007036660847539622,18.955,13.785,0.1385978482525842,0.7250536480686696,0.0,0.0,0.0,5,0,2,-0.0041484450965474096,-0.001859903381642361,0.00250980392156869,0,0,5,0,2,502,50200,-0.004466092600371293,0.005246724694354398,18.950533907399628,13.790246724694354
2020-11-23 15:53:28.208850+00:00,18.95,1971,18.96,12324,13.78,2732,13.79,1050,18.955,13.785,0.007036660847539622,0.1378803777544596,0.7223691168693813,0.007036660847539622,18.955,13.785,0.1385978482525842,0.7250536480686696,0.0,0.0,0.0,5,0,2,-0.0041484450965474096,-0.001859903381642361,0.00250980392156869,0,0,5,0,2,502,50200,-0.004466092600371293,0.005246724694354398,18.950533907399628,13.790246724694354
2020-11-23 15:53:39.230217+00:00,18.95,1971,18.96,12250,13.78,2703,13.79,1025,18.955,13.785,0.007036660847539622,0.1385978482525842,0.7250536480686696,0.00016134665754918842,18.955,13.795,0.1648382559774965,0.3317588218949708,-0.006875314189990434,0.0,0.009999999999999787,5,0,2,-0.0041484450965474096,-0.001859903381642361,0.00250980392156869,0,1,3,0,0,502,30001,-0.004466092600371293,0.005246724694354398,18.950533907399628,13.790246724694354
2020-11-23 15:53:49.246710+00:00,18.95,2344,18.96,11876,13.79,1194,13.8,2405,18.955,13.795,0.00016134665754918842,0.1648382559774965,0.3317588218949708,0.00016134665754918842,18.955,13.795,0.1843865156271325,0.18975817923186344,0.0,0.0,0.0,3,0,0,-0.0003631067706425505,-0.001859903381642361,-0.00250980392156869,0,0,3,0,0,300,30000,-0.0031320356387989226,-0.0028977491563237515,18.9518679643612,13.792102250843676
2020-11-23 15:53:59.264384+00:00,18.95,2702,18.96,11952,13.79,667,13.8,2848,18.955,13.795,0.00016134665754918842,0.1843865156271325,0.18975817923186344,0.00016134665754918842,18.955,13.795,0.2829703939319794,0.4499165275459098,0.0,0.0,0.0,3,0,0,-0.0003631067706425505,-0.001859903381642361,-0.00250980392156869,0,0,3,0,1,300,30100,-0.0031320356387989226,-0.0028977491563237515,18.9518679643612,13.792102250843676
2020-11-23 15:54:09.281436+00:00,18.95,4626,18.96,11722,13.79,1617,13.8,1977,18.955,13.795,0.00016134665754918842,0.2829703939319794,0.4499165275459098,0.00016134665754918842,18.955,13.795,0.18552128820960692,0.20505373221028173,0.0,0.0,0.0,3,0,1,-0.0003631067706425505,-0.001859903381642361,0.0,0,0,3,0,0,301,30000,-0.0017339744542551822,-0.00040129342108613904,18.953266025545744,13.794598706578913
2020-11-23 15:54:19.048599+00:00,18.95,3508,18.96,11853,13.79,1314,13.8,2694,18.955,13.795,0.00016134665754918842,0.2283705487923963,0.3278443113772455,0.00016134665754918842,18.955,13.795,0.18552128820960692,0.20505373221028173,0.0,0.0,0.0,3,0,0,-0.0003631067706425505,-0.001859903381642361,-0.00250980392156869,0,0,3,0,0,300,30000,-0.0031320356387989226,-0.0028977491563237515,18.9518679643612,13.792102250843676
2020-11-23 15:54:19.048599+00:00,18.95,3508,18.96,11853,13.79,706,13.8,2737,18.955,13.795,0.00016134665754918842,0.2283705487923963,0.20505373221028173,0.00016134665754918842,18.955,13.795,0.18552128820960692,0.20505373221028173,0.0,0.0,0.0,3,0,0,-0.0003631067706425505,-0.001859903381642361,-0.00250980392156869,0,0,3,0,0,300,30000,-0.0031320356387989226,-0.0028977491563237515,18.9518679643612,13.792102250843676
2020-11-23 15:54:29.065214+00:00,18.95,2719,18.96,11937,13.79,706,13.8,2737,18.955,13.795,0.00016134665754918842,0.18552128820960692,0.20505373221028173,0.00016134665754918842,18.955,13.795,0.1890198215380424,0.22481055290485547,0.0,0.0,0.0,3,0,0,-0.0003631067706425505,-0.001859903381642361,-0.00250980392156869,0,0,3,0,0,300,30000,-0.0031320356387989226,-0.0028977491563237515,18.9518679643612,13.792102250843676
2020-11-23 15:54:39.082947+00:00,18.95,2775,18.96,11906,13.79,801,13.8,2762,18.955,13.795,0.00016134665754918842,0.1890198215380424,0.22481055290485547,0.007036660847539622,18.955,13.785,0.01104449353108236,0.5305853979390485,0.006875314189990434,0.0,-0.009999999999999787,3,0,0,-0.0003631067706425505,-0.001859903381642361,-0.00250980392156869,0,-1,5,0,1,300,5010-1,-0.0031320356387989226,-0.0028977491563237515,18.9518679643612,13.792102250843676
2020-11-23 15:54:49.100861+00:00,18.95,140,18.96,12536,13.78,2420,13.79,2141,18.955,13.785,0.007036660847539622,0.01104449353108236,0.5305853979390485,-0.0029633391524583885,18.945,13.785,0.615257048092869,0.4671705243268777,-0.009999999999998007,-0.009999999999998007,0.0,5,0,1,-0.0041484450965474096,-0.001859903381642361,0.0,-1,0,2,1,1,501,211-10,-0.006435209619749843,0.0025115160334876173,18.94856479038025,13.787511516033488
2020-11-23 15:54:59.119433+00:00,18.94,10759,18.95,6728,13.78,1978,13.79,2256,18.945,13.785,-0.0029633391524583885,0.615257048092869,0.4671705243268777,-0.0029633391524583885,18.945,13.785,0.61831714107153,0.5536062378167641,0.0,0.0,0.0,2,1,1,0.0003631067706425505,0.0,0.0,0,0,2,1,1,211,21100,0.0010557066260642625,-0.0006407035508193031,18.946055706626066,13.78435929644918
2020-11-23 15:55:03.123658+00:00,18.94,10759,18.95,6728,13.78,2556,13.79,2061,18.945,13.785,-0.0029633391524583885,0.615257048092869,0.5536062378167641,-0.0029633391524583885,18.945,13.785,0.6087082560296846,0.4493330212965129,0.0,0.0,0.0,2,1,1,0.0003631067706425505,0.0,0.0,0,0,2,1,1,211,21100,0.0010557066260642625,-0.0006407035508193031,18.946055706626066,13.78435929644918
2020-11-23 15:55:09.134242+00:00,18.94,10883,18.95,6718,13.78,2556,13.79,2061,18.945,13.785,-0.0029633391524583885,0.61831714107153,0.5536062378167641,-0.0029633391524583885,18.945,13.785,0.6087082560296846,0.4493330212965129,0.0,0.0,0.0,2,1,1,0.0003631067706425505,0.0,0.0,0,0,2,1,1,211,21100,0.0010557066260642625,-0.0006407035508193031,18.946055706626066,13.78435929644918
2020-11-23 15:55:19.152018+00:00,18.94,10499,18.95,6749,13.78,1920,13.79,2353,18.945,13.785,-0.0029633391524583885,0.6087082560296846,0.4493330212965129,-0.0029633391524583885,18.945,13.785,0.4360730593607306,0.220253770648791,0.0,0.0,0.0,2,1,1,0.0003631067706425505,0.0,0.0,0,0,2,1,0,211,21000,0.0010557066260642625,-0.0006407035508193031,18.946055706626066,13.78435929644918
2020-11-23 15:55:29.187837+00:00,18.94,8213,18.95,10621,13.78,920,13.79,3257,18.945,13.785,-0.0029633391524583885,0.4360730593607306,0.220253770648791,0.00391197503752494,18.945,13.775,0.27380732533087104,0.4200262927256792,0.006875314189983328,0.0,-0.010000000000001565,2,1,0,0.0003631067706425505,0.0,-0.00250980392156869,0,-1,4,0,1,210,4010-1,-0.00023959753825402862,-0.00299559028347919,18.944760402461746,13.78200440971652
2020-11-23 15:55:39.205793+00:00,18.94,4448,18.95,11797,13.77,1917,13.78,2647,18.945,13.775,0.00391197503752494,0.27380732533087104,0.4200262927256792,0.00391197503752494,18.945,13.775,0.2997713084863094,0.5263271939328278,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,0,1,401,40100,-0.004400937736897364,0.002032657366338348,18.940599062263104,13.77703265736634
2020-11-23 15:55:49.221862+00:00,18.94,4850,18.95,11329,13.77,2429,13.78,2186,18.945,13.775,0.00391197503752494,0.2997713084863094,0.5263271939328278,0.00391197503752494,18.945,13.775,0.2989053126352897,0.5283510753856181,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,0,1,401,40100,-0.004400937736897364,0.002032657366338348,18.940599062263104,13.77703265736634
2020-11-23 15:55:59.239489+00:00,18.94,4833,18.95,11336,13.77,2432,13.78,2171,18.945,13.775,0.00391197503752494,0.2989053126352897,0.5283510753856181,0.00391197503752494,18.945,13.775,0.362038862292312,0.6324698640677097,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,1,1,401,41100,-0.004400937736897364,0.002032657366338348,18.940599062263104,13.77703265736634
2020-11-23 15:56:09.257302+00:00,18.94,6428,18.95,11327,13.77,2466,13.78,1433,18.945,13.775,0.00391197503752494,0.362038862292312,0.6324698640677097,0.00391197503752494,18.945,13.775,0.3626820182864883,0.6305960603734971,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.942506716761525,13.779488131640786
2020-11-23 15:56:19.276679+00:00,18.94,6426,18.95,11292,13.77,2465,13.78,1444,18.945,13.775,0.00391197503752494,0.3626820182864883,0.6305960603734971,0.00391197503752494,18.945,13.775,0.3591668548205013,0.5956006768189509,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.942506716761525,13.779488131640786
2020-11-23 15:56:29.273888+00:00,18.94,6355,18.95,11341,13.77,2468,13.78,1313,18.945,13.775,0.00391197503752494,0.359120705244123,0.6527373710658556,0.00391197503752494,18.945,13.775,0.3372492003489386,0.6322547508988187,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.942506716761525,13.779488131640786
2020-11-23 15:56:39.231617+00:00,18.94,6363,18.95,11353,13.77,2464,13.78,1673,18.945,13.775,0.00391197503752494,0.3591668548205013,0.5956006768189509,0.00391197503752494,18.945,13.775,0.3372492003489386,0.6322547508988187,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.942506716761525,13.779488131640786
2020-11-23 15:56:49.248659+00:00,18.94,5799,18.95,11396,13.77,2462,13.78,1432,18.945,13.775,0.00391197503752494,0.3372492003489386,0.6322547508988187,0.00391197503752494,18.945,13.775,0.4139954603332779,0.7984544049459041,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,2,411,41200,-0.0024932832384759233,0.004488131640785334,18.942506716761525,13.779488131640786
2020-11-23 15:56:59.266611+00:00,18.94,7478,18.95,10585,13.77,2583,13.78,652,18.945,13.775,0.00391197503752494,0.4139954603332779,0.7984544049459041,0.00391197503752494,18.945,13.775,0.3626553672316384,0.7133642930856553,0.0,0.0,0.0,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,0,4,1,2,412,41200,-0.0008926711225372907,0.006275252314918815,18.944107328877465,13.78127525231492
2020-11-23 15:57:09.284107+00:00,18.94,6419,18.95,11281,13.77,2765,13.78,1111,18.945,13.775,0.00391197503752494,0.3626553672316384,0.7133642930856553,0.00391197503752494,18.945,13.775,0.5398086297165553,0.9293020457280384,0.0,0.0,0.0,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,0,4,1,2,412,41200,-0.0008926711225372907,0.006275252314918815,18.944107328877465,13.78127525231492
2020-11-23 15:57:19.094604+00:00,18.94,8302,18.95,9938,13.77,2958,13.78,496,18.945,13.775,0.00391197503752494,0.4551535087719298,0.8563983786913724,-0.0029633391524583885,18.945,13.785,0.5801898576067949,0.5129661177361348,-0.006875314189983328,0.0,0.010000000000001565,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,1,2,1,1,412,21101,-0.0008926711225372907,0.006275252314918815,18.944107328877465,13.78127525231492
2020-11-23 15:57:28.146981+00:00,18.94,8970,18.95,7647,13.77,3089,13.78,235,18.945,13.775,0.00391197503752494,0.5398086297165553,0.9293020457280384,-0.0029633391524583885,18.945,13.785,0.5801898576067949,0.5129661177361348,-0.006875314189983328,0.0,0.010000000000001565,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,1,2,1,1,412,21101,-0.0008926711225372907,0.006275252314918815,18.944107328877465,13.78127525231492
2020-11-23 15:57:39.128221+00:00,18.94,9290,18.95,6722,13.78,2710,13.79,2573,18.945,13.785,-0.0029633391524583885,0.5801898576067949,0.5129661177361348,0.007036660847539622,18.955,13.785,0.2901835783011629,0.8089357880556803,0.009999999999998007,0.009999999999998007,0.0,2,1,1,0.0003631067706425505,0.0,0.0,1,0,5,0,2,211,50210,0.0010557066260642625,-0.0006407035508193031,18.946055706626066,13.78435929644918
2020-11-23 15:57:49.143904+00:00,18.95,4916,18.96,12025,13.78,3603,13.79,851,18.955,13.785,0.007036660847539622,0.2901835783011629,0.8089357880556803,0.007036660847539622,18.955,13.785,0.11382636655948553,0.6932489451476793,0.0,0.0,0.0,5,0,2,-0.0041484450965474096,-0.001859903381642361,0.00250980392156869,0,0,5,0,2,502,50200,-0.004466092600371293,0.005246724694354398,18.950533907399628,13.790246724694354
2020-11-23 15:57:59.164575+00:00,18.95,1593,18.96,12402,13.78,3286,13.79,1454,18.955,13.785,0.007036660847539622,0.11382636655948553,0.6932489451476793,0.007036660847539622,18.955,13.785,0.12437987243090008,0.6874074074074074,0.0,0.0,0.0,5,0,2,-0.0041484450965474096,-0.001859903381642361,0.00250980392156869,0,0,5,0,2,502,50200,-0.004466092600371293,0.005246724694354398,18.950533907399628,13.790246724694354
2020-11-23 15:58:09.182070+00:00,18.95,1755,18.96,12355,13.78,3248,13.79,1477,18.955,13.785,0.007036660847539622,0.12437987243090008,0.6874074074074074,0.007036660847539622,18.955,13.785,0.19000836120401332,0.7485274127775261,0.0,0.0,0.0,5,0,2,-0.0041484450965474096,-0.001859903381642361,0.00250980392156869,0,0,5,0,2,502,50200,-0.004466092600371293,0.005246724694354398,18.950533907399628,13.790246724694354
2020-11-23 15:58:19.203896+00:00,18.95,2727,18.96,11625,13.78,3304,13.79,1110,18.955,13.785,0.007036660847539622,0.19000836120401332,0.7485274127775261,0.007036660847539622,18.955,13.785,0.2435717922606925,0.9247972474809536,0.0,0.0,0.0,5,0,2,-0.0041484450965474096,-0.001859903381642361,0.00250980392156869,0,0,5,0,2,502,50200,-0.004466092600371293,0.005246724694354398,18.950533907399628,13.790246724694354
2020-11-23 15:58:29.221163+00:00,18.95,3827,18.96,11885,13.78,3763,13.79,306,18.955,13.785,0.007036660847539622,0.2435717922606925,0.9247972474809536,0.007036660847539622,18.955,13.785,0.15855431697015854,0.61501460230201,0.0,0.0,0.0,5,0,2,-0.0041484450965474096,-0.001859903381642361,0.00250980392156869,0,0,5,0,1,502,50100,-0.004466092600371293,0.005246724694354398,18.950533907399628,13.790246724694354
2020-11-23 15:58:39.160178+00:00,18.95,2996,18.96,11885,13.79,708,13.8,2519,18.955,13.795,0.00016134665754918842,0.2013305557422216,0.2193988224356988,0.007036660847539622,18.955,13.785,0.15855431697015854,0.61501460230201,0.006875314189990434,0.0,-0.009999999999999787,3,0,0,-0.0003631067706425505,-0.001859903381642361,-0.00250980392156869,0,-1,5,0,1,300,5010-1,-0.0031320356387989226,-0.0028977491563237515,18.9518679643612,13.792102250843676
2020-11-23 15:58:49.176519+00:00,18.95,2290,18.96,12153,13.78,3580,13.79,2241,18.955,13.785,0.007036660847539622,0.15855431697015854,0.61501460230201,-0.0029633391524583885,18.945,13.785,0.5775413176364048,0.560781338896264,-0.009999999999998007,-0.009999999999998007,0.0,5,0,1,-0.0041484450965474096,-0.001859903381642361,0.0,-1,0,2,1,1,501,211-10,-0.006435209619749843,0.0025115160334876173,18.94856479038025,13.787511516033488
2020-11-23 15:58:59.194552+00:00,18.94,10204,18.95,7464,13.78,2957,13.79,2316,18.945,13.785,-0.0029633391524583885,0.5775413176364048,0.560781338896264,-0.0029633391524583885,18.945,13.785,0.8812341849644927,0.8647183596511901,0.0,0.0,0.0,2,1,1,0.0003631067706425505,0.0,0.0,0,0,2,2,2,211,22200,0.0010557066260642625,-0.0006407035508193031,18.946055706626066,13.78435929644918
2020-11-23 15:59:09.175112+00:00,18.94,10638,18.95,7417,13.78,3595,13.79,2108,18.945,13.785,-0.0029633391524583885,0.5891996676820825,0.6303699807119061,-0.0029633391524583885,18.945,13.785,0.8812341849644927,0.8647183596511901,0.0,0.0,0.0,2,1,1,0.0003631067706425505,0.0,0.0,0,0,2,2,2,211,22200,0.0010557066260642625,-0.0006407035508193031,18.946055706626066,13.78435929644918
2020-11-23 15:59:19.291095+00:00,18.94,10796,18.95,1455,13.78,3669,13.79,574,18.945,13.785,-0.0029633391524583885,0.8812341849644927,0.8647183596511901,-0.0029633391524583885,18.945,13.785,0.6415283432508613,0.7236264884060999,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,1,2,222,21200,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 15:59:27.051275+00:00,18.94,10796,18.95,1455,13.78,3826,13.79,1258,18.945,13.785,-0.0029633391524583885,0.8812341849644927,0.7525570416994493,-0.0029633391524583885,18.945,13.785,0.6415283432508613,0.7236264884060999,0.0,0.0,0.0,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,2,1,2,222,21200,0.0031320356387989196,0.0028977491563237515,18.9481320356388,13.787897749156324
2020-11-23 15:59:29.054953+00:00,18.94,10328,18.95,5246,13.78,3826,13.79,1258,18.945,13.785,-0.0029633391524583885,0.6631565429562091,0.7525570416994493,-0.0029633391524583885,18.945,13.785,0.6415283432508613,0.7236264884060999,0.0,0.0,0.0,2,1,2,0.0003631067706425505,0.0,0.00250980392156869,0,0,2,1,2,212,21200,0.002409204929044232,0.0017450179956958304,18.947409204929045,13.786745017995695
2020-11-23 15:59:39.074996+00:00,18.94,10242,18.95,5723,13.78,3464,13.79,1323,18.945,13.785,-0.0029633391524583885,0.6415283432508613,0.7236264884060999,-0.0029633391524583885,18.945,13.785,0.6605932745173252,0.7308029837648091,0.0,0.0,0.0,2,1,2,0.0003631067706425505,0.0,0.00250980392156869,0,0,2,1,2,212,21200,0.002409204929044232,0.0017450179956958304,18.947409204929045,13.786745017995695
2020-11-23 15:59:49.092476+00:00,18.94,10333,18.95,5309,13.78,3331,13.79,1227,18.945,13.785,-0.0029633391524583885,0.6605932745173252,0.7308029837648091,0.007036660847539622,18.955,13.785,0.3151330707721685,0.8332537028189202,0.009999999999998007,0.009999999999998007,0.0,2,1,2,0.0003631067706425505,0.0,0.00250980392156869,1,0,5,0,2,212,50210,0.002409204929044232,0.0017450179956958304,18.947409204929045,13.786745017995695
2020-11-23 15:59:59.108678+00:00,18.95,5281,18.96,11477,13.78,3488,13.79,698,18.955,13.785,0.007036660847539622,0.3151330707721685,0.8332537028189202,0.007036660847539622,18.955,13.785,0.2085256584306272,0.7431438127090301,0.0,0.0,0.0,5,0,2,-0.0041484450965474096,-0.001859903381642361,0.00250980392156869,0,0,5,0,2,502,50200,-0.004466092600371293,0.005246724694354398,18.950533907399628,13.790246724694354
2020-11-23 16:00:09.124243+00:00,18.95,3072,18.96,11660,13.78,3333,13.79,1152,18.955,13.785,0.007036660847539622,0.2085256584306272,0.7431438127090301,0.00016134665754918842,18.955,13.795,0.4278519692168402,0.6296488946684006,-0.006875314189990434,0.0,0.009999999999999787,5,0,2,-0.0041484450965474096,-0.001859903381642361,0.00250980392156869,0,1,3,1,1,502,31101,-0.004466092600371293,0.005246724694354398,18.950533907399628,13.790246724694354
